application_number,parent_application_number,parent_filing_date,continuation_type
10184613,60103449,1998-10-06,PRO
10184613,60102207,1998-09-29,PRO
10184613,60102240,1998-09-29,PRO
10184613,60102330,1998-09-29,PRO
10184613,60102331,1998-09-29,PRO
10184613,60102487,1998-09-30,PRO
10184613,60103633,1998-10-08,PRO
10184613,60103678,1998-10-08,PRO
10184613,60103679,1998-10-08,PRO
10184613,60103681,1998-10-08,PRO
10184613,60103711,1998-10-08,PRO
10184613,60102570,1998-09-30,PRO
10184613,60102571,1998-09-30,PRO
10184613,60102684,1998-10-01,PRO
10184613,60102687,1998-10-01,PRO
10184613,09202054,1998-12-07,CON
10184613,60102965,1998-10-02,PRO
10184613,60113223,1998-12-22,PRO
10184613,60113408,1998-12-22,PRO
10184613,60113621,1998-12-23,PRO
10184613,60114140,1998-12-23,PRO
10184613,09254311,1999-03-03,CON
10184613,60115614,1999-01-12,PRO
10184613,60116527,1999-01-20,PRO
10184613,60119285,1999-02-09,PRO
10184613,60119287,1999-02-09,PRO
10184613,60119525,1999-02-10,PRO
10184613,60119544,1999-02-10,PRO
10184613,60120014,1999-02-11,PRO
10184613,60125774,1999-03-23,PRO
10184613,60125775,1999-03-23,PRO
10184613,60125778,1999-03-23,PRO
10184613,60127035,1999-03-31,PRO
10184613,60127706,1999-04-05,PRO
10184613,09311832,1999-05-14,CON
10184613,60130232,1999-04-21,PRO
10184613,60131022,1999-04-26,PRO
10184613,60131266,1999-04-27,PRO
10184613,60132371,1999-05-04,PRO
10184613,60132381,1999-05-04,PRO
10184613,60132382,1999-05-04,PRO
10184613,60132383,1999-05-04,PRO
10184613,60135741,1999-05-25,PRO
10184613,60135747,1999-05-25,PRO
10184613,60135750,1999-05-25,PRO
10184613,60138387,1999-06-09,PRO
10184613,60140719,1999-06-22,PRO
10184613,60144758,1999-07-20,PRO
10184613,09380137,,CON
10184613,09380138,1999-08-25,CON
10184613,09380139,1999-08-25,CON
10184613,09380142,1999-08-25,CON
10184613,60145070,1999-07-20,PRO
10184613,60145228,1999-07-20,PRO
10184613,60145698,1999-07-26,PRO
10184613,60146222,1999-07-28,PRO
10184613,60146835,1999-08-03,PRO
10184613,60146837,1999-08-03,PRO
10184613,60146845,1999-08-03,PRO
10184613,60146867,1999-08-03,PRO
10184613,60146913,1999-08-03,PRO
10184613,60146918,1999-08-03,PRO
10184613,60146970,1999-08-03,PRO
10184613,60148145,1999-08-10,PRO
10184613,60148158,1999-08-10,PRO
10184613,60148185,1999-08-10,PRO
10184613,60148189,1999-08-10,PRO
10184613,60149268,1999-08-17,PRO
10184613,60149411,1999-08-17,PRO
10184613,60149413,1999-08-17,PRO
10184613,09403297,1999-10-18,CON
10184613,60151736,1999-08-31,PRO
10184613,60151791,1999-08-31,PRO
10184613,60151792,1999-08-31,PRO
10184613,60153805,1999-09-14,PRO
10184613,60153806,1999-09-14,PRO
10184613,60153856,1999-09-14,PRO
10184613,60153857,1999-09-14,PRO
10184613,60153904,1999-09-14,PRO
10184613,09423844,1999-11-12,CON
10184613,60160407,1999-10-19,PRO
10184613,60160408,1999-10-19,PRO
10184613,60162506,1999-10-29,PRO
10184613,60164495,1999-11-09,PRO
10184613,60164499,1999-11-09,PRO
10184613,60164500,1999-11-09,PRO
10184613,60166360,1999-11-16,PRO
10184613,60166363,1999-11-16,PRO
10184613,60166364,1999-11-16,PRO
10184613,60189320,2000-03-14,PRO
10184613,60189328,2000-03-14,PRO
10184613,60186968,2000-03-06,PRO
10184613,60191048,2000-03-21,PRO
10184613,60190828,2000-03-21,PRO
10184613,60191007,2000-03-21,PRO
10184613,60191314,2000-03-21,PRO
10184613,60193032,2000-03-29,PRO
10184613,60193053,2000-03-29,PRO
10184613,60192655,2000-03-28,PRO
10184613,60194647,2000-04-04,PRO
10184613,60194449,2000-04-04,PRO
10184613,60196187,2000-04-11,PRO
10184613,60195975,2000-04-11,PRO
10184613,60196000,2000-04-11,PRO
10184613,60196690,2000-04-11,PRO
10184613,60196820,2000-04-11,PRO
10184613,60198585,2000-04-18,PRO
10184613,60198121,2000-04-18,PRO
10184613,60199397,2000-04-25,PRO
10184613,60199550,2000-04-25,PRO
10184613,60199654,2000-04-25,PRO
10184613,60201516,2000-05-03,PRO
10184613,60204675,2000-05-17,PRO
10184613,09644848,2000-08-22,CON
10184613,09664610,2000-09-18,CON
10184613,09665350,2000-09-18,CON
10184613,09709238,2000-11-08,CON
10184613,09747259,2000-12-20,CON
10184613,09816744,2001-03-22,CON
10184613,09854280,2001-05-10,CON
10184613,09854208,2001-05-10,CON
10184613,09866028,2001-05-25,CON
10184613,09874503,2001-06-05,CON
10184613,09908827,2001-07-18,CON
10184613,09918585,2001-07-30,CON
10184613,09924419,2001-08-06,CON
10184613,09929404,2001-08-13,CON
10184613,09931836,2001-08-16,CON
10184613,09941992,2001-08-28,CON
10184613,09946374,2001-09-04,CON
10184613,10052586,2002-01-15,CON
10184614,60101471,1998-09-23,PRO
10184614,09403297,1999-10-18,CIP
10184614,PCT/US99/20111,1999-09-01,NST
10184614,PCT/US01/06520,2001-02-28,CON
10184614,10052586,2002-01-15,CON
10184615,60101471,1998-09-23,PRO
10184615,09403297,1999-10-18,CIP
10184615,PCT/US99/20111,1999-09-01,NST
10184615,PCT/US01/06520,2001-02-28,CON
10184615,10052586,2002-01-15,CON
10184616,60102965,1998-10-02,PRO
10184616,09403297,1999-10-18,CIP
10184616,PCT/US99/20111,1999-09-01,NST
10184616,PCT/US01/06520,2001-02-28,CON
10184616,10052586,2002-01-15,CON
10184617,60108851,1998-11-18,PRO
10184617,09403297,1999-10-18,CIP
10184617,PCT/US99/20111,1999-09-01,NST
10184617,PCT/US01/06520,2001-02-28,CON
10184617,10052586,2002-01-15,CON
10184618,60106023,1998-10-28,PRO
10184618,09403297,1999-10-18,CIP
10184618,PCT/US99/20111,1999-09-01,NST
10184618,PCT/US01/06520,2001-02-28,CON
10184618,10052586,2002-01-15,CON
10184619,60106062,1998-10-27,PRO
10184619,09403297,1999-10-18,CIP
10184619,PCT/US99/20111,1999-09-01,NST
10184619,PCT/US01/06520,2001-02-28,CON
10184619,10052586,2002-01-15,CON
10184620,60059263,1997-09-18,PRO
10184620,60059266,1997-09-18,PRO
10184620,60062250,1997-10-17,PRO
10184620,60063120,1997-10-24,PRO
10184620,60063121,1997-10-24,PRO
10184620,60063486,1997-10-21,PRO
10184620,60063540,1997-10-28,PRO
10184620,60063541,1997-10-28,PRO
10184620,60063544,1997-10-28,PRO
10184620,60063564,1997-10-28,PRO
10184620,60063734,1997-10-29,PRO
10184620,60063870,1997-10-31,PRO
10184620,60064103,1997-10-31,PRO
10184620,60065311,1997-11-13,PRO
10184620,60066120,1997-11-21,PRO
10184620,60066466,1997-11-24,PRO
10184620,60066772,1997-11-24,PRO
10184620,60068017,1997-12-18,PRO
10184620,60069335,1997-12-11,PRO
10184620,60069425,1997-12-12,PRO
10184620,60069870,1997-12-17,PRO
10184620,60077450,1998-03-10,PRO
10184620,60077632,1998-03-11,PRO
10184620,60077649,1998-03-11,PRO
10184620,60078886,1998-03-20,PRO
10184620,60078939,1998-03-20,PRO
10184620,60079664,1998-03-27,PRO
10184620,60079786,1998-03-27,PRO
10184620,60080107,1998-03-31,PRO
10184620,60080194,1998-03-31,PRO
10184620,60080327,1998-04-01,PRO
10184620,60080333,1998-04-01,PRO
10184620,60081049,1998-04-08,PRO
10184620,60081070,1998-04-08,PRO
10184620,60081195,1998-04-09,PRO
10184620,60081838,1998-04-15,PRO
10184620,60082568,1998-04-21,PRO
10184620,60082569,1998-04-21,PRO
10184620,60082704,1998-04-22,PRO
10184620,60082797,1998-04-22,PRO
10184620,60083322,1998-04-28,PRO
10184620,60083495,1998-04-29,PRO
10184620,60083496,1998-04-29,PRO
10184620,60083499,1998-04-29,PRO
10184620,60083559,1998-04-29,PRO
10184620,60084366,1998-05-05,PRO
10184620,60084414,1998-05-06,PRO
10184620,60084639,1998-05-07,PRO
10184620,60084640,1998-05-07,PRO
10184620,60084643,1998-05-07,PRO
10184620,60085579,1998-05-15,PRO
10184620,60085580,1998-05-15,PRO
10184620,60085582,1998-05-15,PRO
10184620,60085700,1998-05-15,PRO
10184620,60086023,1998-05-18,PRO
10184620,60086392,1998-05-22,PRO
10184620,60086486,1998-05-22,PRO
10184620,60087098,1998-05-28,PRO
10184620,60113011,1998-12-16,PRO
10184620,60112854,1998-12-16,PRO
10184620,60112853,1998-12-16,PRO
10184620,60087208,1998-05-28,PRO
10184620,60087609,1998-06-02,PRO
10184620,09105413,1998-06-26,CON
10184620,60087759,1998-06-02,PRO
10184620,60087827,1998-06-03,PRO
10184620,60088025,1998-06-04,PRO
10184620,60088028,1998-06-04,PRO
10184620,60088029,1998-06-04,PRO
10184620,60088033,1998-06-04,PRO
10184620,60112514,1998-12-15,PRO
10184620,60112422,1998-12-15,PRO
10184620,60112420,1998-12-15,PRO
10184620,60112419,1998-12-15,PRO
10184620,60088167,1998-06-05,PRO
10184620,60088202,1998-06-05,PRO
10184620,60088212,1998-06-05,PRO
10184620,60088217,1998-06-05,PRO
10184620,60088326,1998-06-04,PRO
10184620,60088655,1998-06-09,PRO
10184620,60088722,1998-06-10,PRO
10184620,60088738,1998-06-10,PRO
10184620,60088740,1998-06-10,PRO
10184620,60088811,1998-06-10,PRO
10184620,60088824,1998-06-10,PRO
10184620,60088825,1998-06-10,PRO
10184620,60088826,1998-06-10,PRO
10184620,60088861,1998-06-11,PRO
10184620,60088863,1998-06-11,PRO
10184620,60088876,1998-06-11,PRO
10184620,60089090,1998-06-12,PRO
10184620,60089105,1998-06-12,PRO
10184620,60089512,1998-06-16,PRO
10184620,60089514,1998-06-16,PRO
10184620,60089538,1998-06-17,PRO
10184620,60089598,1998-06-17,PRO
10184620,60089653,1998-06-17,PRO
10184620,60089908,1998-06-18,PRO
10184620,60089952,1998-06-19,PRO
10184620,60090246,1998-06-22,PRO
10184620,60090252,1998-06-22,PRO
10184620,60090254,1998-06-22,PRO
10184620,60090429,1998-06-24,PRO
10184620,60090435,1998-06-24,PRO
10184620,60090444,1998-06-24,PRO
10184620,60090461,1998-06-24,PRO
10184620,60090535,1998-06-24,PRO
10184620,60090540,1998-06-24,PRO
10184620,60090676,1998-06-25,PRO
10184620,60090678,1998-06-25,PRO
10184620,60090688,1998-06-25,PRO
10184620,60090690,1998-06-25,PRO
10184620,60090694,1998-06-25,PRO
10184620,60090695,1998-06-25,PRO
10184620,60090696,1998-06-25,PRO
10184620,60090862,1998-06-26,PRO
10184620,60090863,1998-06-26,PRO
10184620,60091010,1998-06-26,PRO
10184620,60091359,1998-07-01,PRO
10184620,60091478,1998-07-02,PRO
10184620,60091486,1998-07-02,PRO
10184620,60091544,1998-07-01,PRO
10184620,60091626,1998-07-02,PRO
10184620,60091628,1998-07-02,PRO
10184620,60091632,1998-07-02,PRO
10184620,60094006,1998-07-24,PRO
10184620,60095282,1998-08-04,PRO
10184620,60095998,1998-08-10,PRO
10184620,60096012,1998-08-10,PRO
10184620,60108852,1998-11-18,PRO
10184620,60108851,1998-11-18,PRO
10184620,60108848,1998-11-18,PRO
10184620,60108807,1998-11-17,PRO
10184620,60108806,1998-11-17,PRO
10184620,60108788,1998-11-17,PRO
10184620,60108787,1998-11-17,PRO
10184620,60108779,1998-11-17,PRO
10184620,60108775,1998-11-17,PRO
10184620,60096757,1998-08-17,PRO
10184620,60096766,1998-08-17,PRO
10184620,60096867,1998-08-17,PRO
10184620,60096891,1998-08-17,PRO
10184620,60096897,1998-08-17,PRO
10184620,60096949,1998-08-18,PRO
10184620,60096959,1998-08-18,PRO
10184620,60097022,1998-08-18,PRO
10184620,60097952,1998-08-26,PRO
10184620,60097954,1998-08-26,PRO
10184620,60097955,1998-08-26,PRO
10184620,60097971,1998-08-26,PRO
10184620,60097974,1998-08-26,PRO
10184620,60098014,1998-08-26,PRO
10184620,60098716,1998-09-01,PRO
10184620,60098723,1998-09-01,PRO
10184620,60098803,1998-09-02,PRO
10184620,60098821,1998-09-02,PRO
10184620,60098843,1998-09-02,PRO
10184620,60108500,1998-10-29,PRO
10184620,09168978,1998-10-07,CON
10184620,60099602,1998-09-09,PRO
10184620,60099741,1998-09-10,PRO
10184620,60099754,1998-09-10,PRO
10184620,60099763,1998-09-10,PRO
10184620,60099812,1998-09-10,PRO
10184620,60106919,1998-11-03,PRO
10184620,60106905,1998-11-03,PRO
10184620,60106902,1998-11-03,PRO
10184620,60100388,1998-09-15,PRO
10184620,60100662,1998-09-16,PRO
10184620,60106464,1998-10-30,PRO
10184620,60100664,1998-09-16,PRO
10184620,60100683,1998-09-17,PRO
10184620,60100684,1998-09-17,PRO
10184620,60100849,1998-09-18,PRO
10184620,60100919,1998-09-17,PRO
10184620,60100930,1998-09-17,PRO
10184620,60101014,1998-09-18,PRO
10184620,60101068,1998-09-18,PRO
10184620,60106248,1998-10-29,PRO
10184620,60106190,1998-10-28,PRO
10184620,60106178,1998-10-28,PRO
10184620,60106062,1998-10-27,PRO
10184620,60106033,1998-10-28,PRO
10184620,60106029,1998-10-28,PRO
10184620,60106023,1998-10-28,PRO
10184620,60101471,1998-09-23,PRO
10184620,60101472,1998-09-23,PRO
10184620,60101475,1998-09-23,PRO
10184620,60101477,1998-09-23,PRO
10184620,60105882,1998-10-27,PRO
10184620,60105881,1998-10-27,PRO
10184620,60105807,1998-10-27,PRO
10184620,60105694,1998-10-26,PRO
10184620,60105693,1998-10-26,PRO
10184620,60105266,1998-10-22,PRO
10184620,60105002,1998-10-20,PRO
10184620,60105000,1998-10-20,PRO
10184620,09187368,1998-11-06,CON
10184620,60101738,1998-09-24,PRO
10184620,60101739,1998-09-24,PRO
10184620,60101743,1998-09-24,PRO
10184620,60101751,1998-09-16,PRO
10184620,60101786,1998-09-25,PRO
10184620,60101922,1998-09-24,PRO
10184620,60104257,1998-10-14,PRO
10184620,60103258,1998-10-06,PRO
10184620,60103395,1998-10-07,PRO
10184620,60103401,1998-10-07,PRO
10184620,60103449,1998-10-06,PRO
10184620,60102207,1998-09-29,PRO
10184620,60102240,1998-09-29,PRO
10184620,60102330,1998-09-29,PRO
10184620,60102331,1998-09-29,PRO
10184620,60102487,1998-09-30,PRO
10184620,60103633,1998-10-08,PRO
10184620,60103678,1998-10-08,PRO
10184620,60103679,1998-10-08,PRO
10184620,60103681,1998-10-08,PRO
10184620,60103711,1998-10-08,PRO
10184620,60102570,1998-09-30,PRO
10184620,60102571,1998-09-30,PRO
10184620,60102684,1998-10-01,PRO
10184620,60102687,1998-10-01,PRO
10184620,09202054,1998-12-07,CON
10184620,60102965,1998-10-02,PRO
10184620,60113223,1998-12-22,PRO
10184620,60113408,1998-12-22,PRO
10184620,60113621,1998-12-23,PRO
10184620,60114140,1998-12-23,PRO
10184620,09254311,1999-03-03,CON
10184620,60115614,1999-01-12,PRO
10184620,60116527,1999-01-20,PRO
10184620,60119285,1999-02-09,PRO
10184620,60119287,1999-02-09,PRO
10184620,60119525,1999-02-10,PRO
10184620,60119544,1999-02-10,PRO
10184620,60120014,1999-02-11,PRO
10184620,60125774,1999-03-23,PRO
10184620,60125775,1999-03-23,PRO
10184620,60125778,1999-03-23,PRO
10184620,60127035,1999-03-31,PRO
10184620,60127706,1999-04-05,PRO
10184620,09311832,1999-05-14,CON
10184620,60130232,1999-04-21,PRO
10184620,60131022,1999-04-26,PRO
10184620,60131266,1999-04-27,PRO
10184620,60132371,1999-05-04,PRO
10184620,60132381,1999-05-04,PRO
10184620,60132382,1999-05-04,PRO
10184620,60132383,1999-05-04,PRO
10184620,60135741,1999-05-25,PRO
10184620,60135747,1999-05-25,PRO
10184620,60135750,1999-05-25,PRO
10184620,60138387,1999-06-09,PRO
10184620,60140719,1999-06-22,PRO
10184620,60144758,1999-07-20,PRO
10184620,09380137,,CON
10184620,09380138,1999-08-25,CON
10184620,09380139,1999-08-25,CON
10184620,09380142,1999-08-25,CON
10184620,60145070,1999-07-20,PRO
10184620,60145228,1999-07-20,PRO
10184620,60145698,1999-07-26,PRO
10184620,60146222,1999-07-28,PRO
10184620,60146835,1999-08-03,PRO
10184620,60146837,1999-08-03,PRO
10184620,60146845,1999-08-03,PRO
10184620,60146867,1999-08-03,PRO
10184620,60146913,1999-08-03,PRO
10184620,60146918,1999-08-03,PRO
10184620,60146970,1999-08-03,PRO
10184620,60148145,1999-08-10,PRO
10184620,60148158,1999-08-10,PRO
10184620,60148185,1999-08-10,PRO
10184620,60148189,1999-08-10,PRO
10184620,60149268,1999-08-17,PRO
10184620,60149411,1999-08-17,PRO
10184620,60149413,1999-08-17,PRO
10184620,09403297,1999-10-18,CON
10184620,60151736,1999-08-31,PRO
10184620,60151791,1999-08-31,PRO
10184620,60151792,1999-08-31,PRO
10184620,60153805,1999-09-14,PRO
10184620,60153806,1999-09-14,PRO
10184620,60153856,1999-09-14,PRO
10184620,60153857,1999-09-14,PRO
10184620,60153904,1999-09-14,PRO
10184620,09423844,1999-11-12,CON
10184620,60160407,1999-10-19,PRO
10184620,60160408,1999-10-19,PRO
10184620,60162506,1999-10-29,PRO
10184620,60164495,1999-11-09,PRO
10184620,60164499,1999-11-09,PRO
10184620,60164500,1999-11-09,PRO
10184620,60166360,1999-11-16,PRO
10184620,60166363,1999-11-16,PRO
10184620,60166364,1999-11-16,PRO
10184620,60189320,2000-03-14,PRO
10184620,60189328,2000-03-14,PRO
10184620,60186968,2000-03-06,PRO
10184620,60191048,2000-03-21,PRO
10184620,60190828,2000-03-21,PRO
10184620,60191007,2000-03-21,PRO
10184620,60191314,2000-03-21,PRO
10184620,60193032,2000-03-29,PRO
10184620,60193053,2000-03-29,PRO
10184620,60192655,2000-03-28,PRO
10184620,60194647,2000-04-04,PRO
10184620,60194449,2000-04-04,PRO
10184620,60196187,2000-04-11,PRO
10184620,60195975,2000-04-11,PRO
10184620,60196000,2000-04-11,PRO
10184620,60196690,2000-04-11,PRO
10184620,60196820,2000-04-11,PRO
10184620,60198585,2000-04-18,PRO
10184620,60198121,2000-04-18,PRO
10184620,60199397,2000-04-25,PRO
10184620,60199550,2000-04-25,PRO
10184620,60199654,2000-04-25,PRO
10184620,60201516,2000-05-03,PRO
10184620,60204675,2000-05-17,PRO
10184620,09644848,2000-08-22,CON
10184620,09664610,2000-09-18,CON
10184620,09665350,2000-09-18,CON
10184620,09709238,2000-11-08,CON
10184620,09747259,2000-12-20,CON
10184620,09816744,2001-03-22,CON
10184620,09854280,2001-05-10,CON
10184620,09854208,2001-05-10,CON
10184620,09866028,2001-05-25,CON
10184620,09874503,2001-06-05,CON
10184620,09908827,2001-07-18,CON
10184620,09918585,2001-07-30,CON
10184620,09924419,2001-08-06,CON
10184620,09929404,2001-08-13,CON
10184620,09931836,2001-08-16,CON
10184620,09941992,2001-08-28,CON
10184620,09946374,2001-09-04,CON
10184620,10052586,2002-01-15,CON
10184621,60196820,2000-04-11,PRO
10184621,PCT/US01/06520,2001-02-28,CON
10184621,10052586,2002-01-15,CON
10184622,60059263,1997-09-18,PRO
10184622,60059266,1997-09-18,PRO
10184622,60062250,1997-10-17,PRO
10184622,60063120,1997-10-24,PRO
10184622,60063121,1997-10-24,PRO
10184622,60063486,1997-10-21,PRO
10184622,60063540,1997-10-28,PRO
10184622,60063541,1997-10-28,PRO
10184622,60063544,1997-10-28,PRO
10184622,60063564,1997-10-28,PRO
10184622,60063734,1997-10-29,PRO
10184622,60063870,1997-10-31,PRO
10184622,60064103,1997-10-31,PRO
10184622,60065311,1997-11-13,PRO
10184622,60066120,1997-11-21,PRO
10184622,60066466,1997-11-24,PRO
10184622,60066772,1997-11-24,PRO
10184622,60068017,1997-12-18,PRO
10184622,60069335,1997-12-11,PRO
10184622,60069425,1997-12-12,PRO
10184622,60069870,1997-12-17,PRO
10184622,60077450,1998-03-10,PRO
10184622,60077632,1998-03-11,PRO
10184622,60077649,1998-03-11,PRO
10184622,60078886,1998-03-20,PRO
10184622,60078939,1998-03-20,PRO
10184622,60079664,1998-03-27,PRO
10184622,60079786,1998-03-27,PRO
10184622,60080107,1998-03-31,PRO
10184622,60080194,1998-03-31,PRO
10184622,60080327,1998-04-01,PRO
10184622,60080333,1998-04-01,PRO
10184622,60081049,1998-04-08,PRO
10184622,60081070,1998-04-08,PRO
10184622,60081195,1998-04-09,PRO
10184622,60081838,1998-04-15,PRO
10184622,60082568,1998-04-21,PRO
10184622,60082569,1998-04-21,PRO
10184622,60082704,1998-04-22,PRO
10184622,60082797,1998-04-22,PRO
10184622,60083322,1998-04-28,PRO
10184622,60083495,1998-04-29,PRO
10184622,60083496,1998-04-29,PRO
10184622,60083499,1998-04-29,PRO
10184622,60083559,1998-04-29,PRO
10184622,60084366,1998-05-05,PRO
10184622,60084414,1998-05-06,PRO
10184622,60084639,1998-05-07,PRO
10184622,60084640,1998-05-07,PRO
10184622,60084643,1998-05-07,PRO
10184622,60085579,1998-05-15,PRO
10184622,60085580,1998-05-15,PRO
10184622,60085582,1998-05-15,PRO
10184622,60085700,1998-05-15,PRO
10184622,60086023,1998-05-18,PRO
10184622,60086392,1998-05-22,PRO
10184622,60086486,1998-05-22,PRO
10184622,60087098,1998-05-28,PRO
10184622,60113011,1998-12-16,PRO
10184622,60112854,1998-12-16,PRO
10184622,60112853,1998-12-16,PRO
10184622,60087208,1998-05-28,PRO
10184622,60087609,1998-06-02,PRO
10184622,09105413,1998-06-26,CON
10184622,60087759,1998-06-02,PRO
10184622,60087827,1998-06-03,PRO
10184622,60088025,1998-06-04,PRO
10184622,60088028,1998-06-04,PRO
10184622,60088029,1998-06-04,PRO
10184622,60088033,1998-06-04,PRO
10184622,60112514,1998-12-15,PRO
10184622,60112422,1998-12-15,PRO
10184622,60112420,1998-12-15,PRO
10184622,60112419,1998-12-15,PRO
10184622,60088167,1998-06-05,PRO
10184622,60088202,1998-06-05,PRO
10184622,60088212,1998-06-05,PRO
10184622,60088217,1998-06-05,PRO
10184622,60088326,1998-06-04,PRO
10184622,60088655,1998-06-09,PRO
10184622,60088722,1998-06-10,PRO
10184622,60088738,1998-06-10,PRO
10184622,60088740,1998-06-10,PRO
